ID;OSP MEDIDO
583473; R$ 6.378,85 
583471; R$ 7.147,80 
583434; R$ 4.221,10 
585423; R$ 4.215,19 
588555; R$ 4.995,76 
590770; R$ 6.012,65 
590466; R$ 7.516,17 
590439; R$ 4.415,73 
590780; R$ 7.576,81 
590458; R$ 4.494,85 
554860; R$ 20.502,98 
583697; R$ 4.995,76 
582740; R$ 4.642,12 
583719; R$ 4.875,21 
583701; R$ 5.745,69 
583727; R$ 7.580,56 
583267; R$ 6.080,29 
584320; R$ 7.237,30 
585464; R$ 5.643,47 
584393; R$ 4.931,72 
583469; R$ 4.241,20 
581301; R$ 6.857,27 
581317; R$ 3.920,37 
581431; R$ 9.096,46 
583706; R$ 5.625,14 
581451; R$ 5.666,89 
581767; R$ 4.213,59 
583253; R$ 5.583,09 
583692; R$ 3.142,97 
584153; R$ 6.538,27 
585085; R$ 6.538,27 
581691; R$ 4.692,57 
584289; R$ 7.460,01 
587144; R$ 3.484,89 
586978; R$ 11.487,68 
586355; R$ 13.075,59 
585536; R$ 7.971,65 
584265; R$ 6.107,33 
584789; R$ 4.093,04 
586318; R$ 2.756,74 
585836; R$ 8.396,82 
585052; R$ 4.495,65 
587916; R$ 5.115,30 
588549; R$ 8.875,13 
548263; R$ 18.827,12 
590743; R$ 2.542,93 
590747; R$ 2.542,93 
586822; R$ 7.085,92 
580580; R$ 8.062,52 
584146; R$ 3.546,76 
587391; R$ 5.803,08 
590335; R$ 4.162,91 
588094; R$ 6.335,32 
581764; R$ 3.961,33 
581765; R$ 5.000,62 
583436; R$ 6.795,47 
583362; R$ 6.827,96 
582628; R$ 5.437,07 
586709; R$ 5.625,14 
586015; R$ 8.146,76 
588542; R$ 6.743,07 
585567; R$ 5.125,68 
591479; R$ 8.907,49 
554857; R$ 21.146,26 
591137; R$ 4.506,65 
